id,prompt_group,fold
2204143403,03179950ef97a01d314e,1
2204146189,dc2dfe2174c16eae59c6,3
2204149971,e905526440300717d3f6,2
2204420123,c973a52c37b5dd3d16f5,6
2204440828,33237e912e1139b47486,4
2204504760,10f4aecb02c71c575a91,7
2204538178,ea79a00b2e9c35b97c50,9
2204560441,d3f5fd30aaafbfc0c84a,7
2204570508,0c0a60d529e93fcfd199,6
2204581489,cff062bf9528e8dcfa19,8
2204611548,de6033e2e924369f0e17,3
2204627898,b69fa6ebee4d4c20335a,6
2204675804,db091148c957662fa575,0
2204727793,aa43fada81caca3867d6,8
2204752461,293ec7bc5b7147565fb9,5
2204862930,aa6342ea643981493986,8
2205029462,f6d5c0c62965de0d63d4,6
2205038464,dccf3f142f3f54a36935,8
2205344811,66475aef3089b9727d1e,1
2205594062,b46cf3632e5556cfa571,5
2205732813,a1f6618670c8a37fbdb7,1
2205739142,4b5b4e2b7232b70f8ff2,7
2205765928,74f8312970e9821704bd,0
2205960906,d5ea7191b53f919710e2,1
2205972865,0e28e2cd0b345734a424,5
2206016293,bb27838746f8463431a6,5
2206042164,571b3091a1e737db8dcf,2
2206060258,53d64dc05d06207a9c9c,7
2206086474,7dbd2a6750c795c6de88,2
2206107717,d47b248ada2919d84f40,2
2206147136,d6c2c4d87c08ca5b0eef,7
2206179541,bb27838746f8463431a6,5
2206254027,48a110a286c8a4cfc250,3
2206322880,2b9f93cc5e7c34711b1d,4
2206386265,dfeed8d5363c9e7d781c,0
2206775662,4841241833febc145a03,8
2206848073,5c1129c705e6241d1960,8
2206855615,94ee4026e5e5d97ec734,1
2206862082,b2d9b9311faff8493769,4
2207031650,f8deee85e4b15e98dcdd,1
2207290725,85889d6069add3a23340,5
2207562197,b9c694b574da7fe22735,3
2207586274,a999db3b976873e710cd,8
2207746654,23c48625149b3939a8cf,2
2207811487,2716325cf089e4865374,2
2207819937,fd6cff9cb004096fc810,5
2207937288,89c29f0e600920245429,1
2207977545,ab806405e7ff2155ee99,9
2208034018,f061f959398a46fc73da,9
2208503518,461d4cf65595abb2d995,8
2208707505,ac1305607866cfddd578,6
2208838923,80333076a629d1efac7f,0
2208914287,bfa33d5cb0bc4732e987,5
2209031258,fe198bfe2ee760635c2d,0
2209210360,3cdf2ce817aa5203e0f0,1
2209356033,38f09dbe531bf894df2a,9
2209381488,11014c9f31591de38713,0
2209533273,6b35b7bd336d83c74929,1
2209636559,2e8f644da300fa08d2be,6
2209719060,d5ab04f386d9a2d9fa73,7
2209846522,48f10147adb0b45e939f,6
2209981617,8cbd0bc510a7b654c5cc,7
2210070622,ecfd160805b1b0481fd0,8
2210091901,84031d962eadc3fe67eb,9
2210401040,25cbca3d05c02713935e,0
2210403189,30ba6500ee4ecad23a56,2
2210574810,730baae75560e590637d,0
2210608891,df24b8315968f8db00cd,9
2210637381,c734ecdcff14d412f23e,4
2211059561,4ff148763801567fe7a2,9
2211165835,cf82a33a22acf4af219e,4
2211401793,a9c1e59e9030e2af6119,0
2211472373,4ee848790e5c23aa88e3,9
2211652723,b5eaaf325cdd34d7bf54,8
2211664729,8b6103dc665742692dc2,0
2211702962,d358dee3015e39341d8f,6
2211703370,8d5f264ee9aed8f723a3,1
2211772053,f650bb9370a329f9b4d3,7
2211796773,78bae74b3225284582d6,1
2211884963,5475a8bafb58f34544bc,0
2211928888,e319b1c18308705e90e1,5
2211953839,c26fbc1ec323ff4b6f80,1
2211967475,bb188595c6a9200285eb,3
2212009414,026a782a08285b0ec3aa,0
2212030350,d1affea04f3981d80961,8
2212047407,9cead81bd3eb6c76a5ce,2
2212048975,aeb6867d8207d3e7f547,6
2212097877,0ebc2248143c57a6219f,6
2212173126,dc254a6fa130d3f78af2,6
2212200400,ba286d591b3f6769a478,4
2212420564,c671277068788a608cdd,5
2212456961,52ee6aaac2960bc77ad2,6
2212461482,89891fbce1767beb4c1d,1
2212658035,329b0da677506cadce7a,7
2212661087,08b0744f2dede2e01905,1
2212872210,8e9bc4ef72fe746a33e3,1
2212919942,80c7c1737e2f307fced0,3
2212973568,64c20814d4c138631184,3
2212981598,5989bc639da121245d06,1
2213037308,08592b9723446eeae7b6,4
2213074554,9c09b05d00dd6ea27216,2
2213266224,aa2b973d0db4f67cffa8,5
2213392240,8ed8d18cb9a628c485d5,6
2213427808,c1c39d953c7a2d3a4fcf,0
2213598791,9b9ff907dcf81753adf5,7
2213683597,96b44779060e08f3184b,1
2213695956,4fa8aa3d235cbc0ae5c4,6
2213796604,3f11ed9f9698bb6e661f,1
2213880157,5bf87dfe2b5f68328c19,7
2214006330,7f2cc95c8dcf2159d6b1,5
2214137333,d3ca6133c9d4a13d2930,7
2214181104,a3f869f3cedf14a5a0d5,2
2214400507,4a8155b14b765ddd9ae1,2
2214518878,263fd011bb6f674824c4,2
2214589916,6e3bb4d9bdd9404f3ec2,1
2214604939,19e15de9ee34f00bbbfd,6
2214766295,6fb08cfc0c597004f154,9
2214835295,b045bc2bc66a444aa317,8
2215004757,1a620e63f742dcc8715f,1
2215059799,41f2d712323f82671f81,9
2215107396,67e9a2d9eeffa6823fe3,5
2215238716,d0bbed6bb500107033e9,1
2215247186,9c1ddb091954dbb7f8d4,6
2215420104,6c222096368689e8b5b7,3
2215464678,389add172f9babeeabac,4
2215503369,1560444462771a916dc7,7
2215540478,8bcb781c1b14fe0c52ba,6
2215623769,aea289e40a43cd19fda6,6
2215883362,4b244ad46f80fa3aa2a2,8
2215995886,c069ef5b44fd90b6b32f,4
2216081009,0b6340ae428ebf0239f4,4
2216137473,41e613c3b9a76ede91c1,4
2216199211,9542153f70d190a999bf,9
2216253279,2c372ecc67400ba7f7ec,8
2216302487,02c0240a86f9c7248088,2
2216312914,83265be5536a3c4d885c,9
2216317974,ec21727d6bfc53a58668,9
2216357506,afca62b945ef3559c66f,4
2216420904,098846d658ad399f64fd,0
2216446060,9a7371e60104d87ada2f,5
2216470502,923407eb8a44014441d2,4
2216716396,c752cc2ec3a39d34554f,8
2216737075,ae8788b6af163efd1906,4
2216874620,bb2d91ee7e6fb7499285,5
2216961574,9149a1a6fdbf22682bdf,0
2216971698,26d995cc95c32aef4a20,0
2217224520,2871e104c95d4a633ddb,7
2217249332,036208c0c06e1c6b2299,2
2217324734,82e991a435bed506920b,6
2217384385,0605b5e45c24302e9f85,5
2217399268,94c51d1e2d37e6e6cbba,2
2217545993,1f2b48032a11d9bb570a,7
2217612204,81df3762648800c67383,6
2217619276,e3069bd9afa4194f6026,0
2217727652,5d4561f845f82ef45328,6
2217771976,aad9d7b50c594008755b,1
2217838490,1dbf77f223cdfabf6ca4,5
2217952017,cbb964681a7ece2a5ae0,7
2218005910,d099d9e19b641a0b5f34,5
2218279560,9c92de4aa4c022bc034c,7
2218309474,6c222096368689e8b5b7,3
2218402013,ef0b79c1734a3695958c,4
2218509531,1659a66df9b85d621b09,6
2218627755,4a0b00da375512197ef3,9
2218713069,e5ee2dbab842bf18f926,1
2218718984,6d12106b9fd75875241f,1
2218746051,8d1e15ab00bd27dc793f,4
2218858041,8509e7aa58631fc42da8,6
2218872983,7ae5fac0221096885e5a,9
2218991144,8d4de99d050288cc6300,9
2219076257,b6cc43eaa640e816b71f,0
2219225884,b8e82a993eb8376e90bf,1
2219250732,f772d15ffbbf87380e63,5
2219251002,c6c57940374b54c07101,4
2219324716,da38b3bd55c91d001570,9
2219444654,fa6a01fd0a0acf02b7de,9
2219448885,4258fcaf1d1f11b2f73a,7
2219551261,3bdb7526d42b57c2e60c,8
2219634890,19509514fa8f0c3102d7,3
2219659349,3df912bc2bfc1490f136,8
2219917767,4ff918186f1a6e25c89a,1
2219922560,ad474f1b832b505867d7,9
2219929121,093a43488796a1207b97,4
2219972472,af0469aeea258b89a638,8
2220005975,0a959f9932671dd80855,5
2220041021,c57cd32da756377f98c8,0
2220041676,99fe5746dd56bd1ae1b8,8
2220047579,5d9974ebd35d5e0487b1,2
2220151209,7f3d7d4ad3010f21267a,2
2220195175,8aef2d5c7a38eb3e2265,1
2220283275,e6a7f5bf07cdc862b4c9,0
2220383598,971d56071c868aa163fe,4
2220399570,f467f724d0a62135c2b4,6
2220477782,4f626c1e3072a1004321,6
2220501424,4dc113432e91f9ba38c9,7
2220590916,e25ed3078f2a1ef1f155,0
2220609001,fa4591f250c40730c492,1
2220693098,6557c1b9df8ebf1a144f,0
2220711246,ff1ec312be6eebb6376a,0
2220761176,3149d9a5d619b53afa86,3
2220835808,f58c92c22c662ea338d4,8
2220866176,d5c5dcb3bd31756c706e,6
2221040145,cf288ce024072eca21e4,1
2221060427,4c73f8753cfc4a9df562,9
2221105889,59006a58a18333b0b6eb,5
2221121196,5bea311bebd2de952666,8
2221184275,1767e1d3df644325d379,8
2221319574,9607cc52567f6e1cf9d2,7
2221328176,a5e2aaae0c82ef7a18d7,1
2221425238,3996df4547c1db231bc9,0
2221454885,7642151a599c07d6da85,9
2221526575,cc96d2f504bf472a1a98,4
2221586606,ded3f2d69815a963d2ab,8
2221603875,e4b86d96bfb45e98f9ac,1
2221652417,5195319dccb8419fcc85,9
2221803121,fac464c3c301ad6e1027,6
2221909054,7b86150b0f72b1869b34,5
2222020337,3f378550bc20564df054,6
2222066540,2e394f8d4ea5e9cd487f,7
2222124499,ab1f5cbb9f375e38bbce,0
2222169054,a541e616fe11ac6e41b5,4
2222349320,94e6a119e03d16e66945,8
2222389267,12d74ed8b4b40350a441,9
2222442810,bba229c0843ec8e6aecc,4
2222466737,f07d2609464a47b1d549,7
2222606392,9796d5e8fddbd9a8013a,4
2222633010,0dc29e4a00439a3d2dd0,1
2222642344,2397c4fc2421418bf58e,1
2222663347,fce29c38783aa1f7e8aa,8
2222719767,f2427f7c7492bf37ddd3,2
2222739776,5c74cdf84b565a688ec4,7
2222739893,13a944175a9f5a30c148,8
2222741774,2a39de6fc1e4850a6bbd,0
2222782509,60738bdcc1519811650e,1
2222797915,aeff9ca4c1fa9f8b7530,0
2222835899,89a14ba27943490b9b0a,0
2222885006,df4b609d7c6a3b3e4091,7
2223006008,1af3f80118c0c4abeecf,9
2223015443,862c1fc929d41e69c7e0,3
2223053717,af9537fed558b60ff21e,6
2223112778,22a8b2beaaaacaf2f0cb,3
2223232595,03235e79616b1b0aaef7,8
2223303260,33a1d2df332e19101c55,7
2223354909,93981aaccfc6a5b340c9,9
2223633400,a73f499ccfa765878ae2,9
2223691970,9ce4bf981d1d6c5d4350,4
2223788993,ad6b2982635f90947adf,2
2223822814,b9b9a17ae648cd5356f1,8
2223824129,11bab3f4f4be19a1cdf0,7
2223844577,c11b912de4902ef40840,5
2223859352,12b1663aec76acdeb36b,8
2224471493,bd6af03035572a71fe69,8
2224481005,f3c70e869fc0e1f386dd,0
2224483308,b8a1c3adab9877ba7102,5
2224550554,9b9232daab454bd80161,5
2224718046,e3474f57cabbb2495dd1,0
2224737965,e1367c87040ecd83127a,5
2224813060,ab48d4d5d6e069d7fd35,4
2224874719,55eb09e86d96ec225392,4
2224976916,3658329f9d65a98b2664,3
2225148928,e1ba5d931aae9ee8f418,4
2225219493,25c47edc518322f30784,9
2225227814,58888811af4dc0d063e2,6
2225356627,af721376c2f0fc44e51c,8
2225650440,87622cf454204580151a,5
2225779998,ad80688129c67e30b46d,1
2225865785,fdcded0e754b5b9a8c6d,6
2226007862,1c5b222a4c06fcde2301,8
2226048177,2f7463d63860a125a299,0
2226412337,ceccf4a76812835755af,5
2226481301,8a37faa774127eb5a2bd,2
2226759487,7f12fc20f8bc22f8a39a,0
2226965658,00aa0504388d00beb491,4
2226971871,7f2fdba5a98bc95211e5,2
2227065658,b1e0484a43e81c7844c8,5
2227146624,c31b175b528b07180da1,6
2227154808,b68d69b6fca0be3ba6cb,6
2227453029,221e6840542d8d866484,1
2227466042,3580dabb024b72c0849f,1
2227521253,f8e8d7c39b64e420d205,6
2227561098,dfa62714f6712943e3fe,4
2227630138,ad625189e22d10f49ed6,9
2227727884,55d20cb243d187d46080,1
2228027394,2ed5c42cc3fcf8c1cfe5,9
2228135761,9ae1e27c7d58c0913417,5
2228148218,7427e1d193492a437bb2,9
2228226856,c38d590c71267453b99f,3
2228486960,293c97ce70595d5d140a,8
2228636229,1e6ecf03f91a83d96269,1
2228644211,ed08ea1753c0d6da1d76,6
2228868747,1fa656e109995d5475ef,1
2228879262,720e4a6315c8de00d13c,6
2228964103,e57894d9b97f29e59b94,2
2229193503,d47aa5826847bd7c024a,8
2229442403,8f371c574b5a94519cd3,9
2229450001,22802eb21f81e59fc111,3
2229485145,714c02d1a1185a96da7c,8
2229524639,4d84b533f3f8c0da6b6e,8
2229560641,67ad5f4a8f988b92e1f4,0
2229567364,be62ee84707b47ac838f,1
2229618741,1abc3caa491b767ba306,3
2229767665,015cac69224e5d55cf3c,6
2229852459,e4f5bbf9b3eab8a870ac,2
2229856446,ec0b133f49a34c8c0ec6,5
2230008576,836b72f182265b8721e6,8
2230029434,8e9539310472a80526e3,4
2230189683,fc2d029c44f31189a5aa,7
2230363079,6788a3a94103e36ad709,0
2230373425,36f95f670ff4b2ba6a70,8
2230387177,b795a640c5db027e1aac,8
2230453776,f705e861de96a793f8de,8
2230490451,28e3886fbfada6f441b6,5
2230504940,224f863534f1163c100d,8
2230577655,4a56ff1bcbe641189470,5
2230769990,df0fac3fb179efff31f8,3
2230876499,361df79f2319821f6738,7
2230877348,e8cb591c42c7d693f172,0
2230903248,553a1be7bd41a992bafc,2
2231026419,60bb4ebd614b75b50bd9,4
2231078833,ad8d1392cce711376512,4
2231081535,d1496bd320f5cfd6ada0,8
2231089720,b927d86f2d1c0e4a09fc,1
2231149122,ebdccf33bac12b67014b,7
2231199526,80df2e1f961dba4569b2,5
2231208872,10a002c58455a05180e8,3
2231220735,41f2d712323f82671f81,9
2231241267,7b56d49bbe42b291b615,6
2231394337,5684198d4289a0e2a0e3,8
2231441767,fb2cc7a7bf93861a6784,1
2231453694,f7e682fa9f45425fba07,6
2231479603,fabf6468c98eb19206c5,6
2231629757,7b8315f1b233b0d32572,5
2231793501,216d1053c6bbb9a214d5,0
2231800101,799f63fa645265b174f3,4
2231830378,d91da512fa645ba268ac,9
2231893141,6878f1d8ba6947d5e597,8
2231923067,cf06c468fc15ab9f299a,5
2231950417,b17596421456c8be909d,5
2231988758,b567ecd996a5705deb02,7
2232017903,0fe64d7f5303743a101c,6
2232177279,4eef36c1106e3c760fb3,3
2232293135,34b834f5dbfc476bd14b,6
2232303558,604c42f0369639aab239,8
2232557865,24493201f4a301e98bff,8
2232608521,f3646fc5de98d4e67dda,5
2232722985,3ff1271d6fbe9f179ea0,8
2232749059,e316f82f531864edc7ec,6
2232790384,648d5ecb781712cccdaa,4
2232800183,c7f8a099ee7a1aed1b5c,2
2232889772,f1b7d6389084860c14e5,5
2232963307,2b7dc84be78e718ce8ce,7
2232985380,0451a827e06479ba2e0b,5
2232999735,2b877418c8d539cf5ec2,6
2233026230,4313f091457039547d07,4
2233051883,c3f49953461bbd3fffce,1
2233136854,c2f1dd0fd3fcf7584719,3
2233297560,bffa2569d1a41183dd48,2
2233375801,08c1699e072bf9a1426f,8
2233450339,fc179b845f532f59d4dd,4
2233457260,40fa93ada5016f28fc6c,1
2233464979,8d14b709169eacf30f3d,2
2233496395,3ca26b3688b57723cac6,6
2233508529,7652335973d5a1e62006,0
2233602759,0671a8a678b09674b771,9
2233665973,2f48f1762710dd5d709d,1
2233691314,a5b6050277c62390ed98,6
2233729781,bba93ddd2ba19d93a135,2
2233733742,9ded8bcac318cedab5a3,9
2233784528,4671b4233b0f50e1f0cd,7
2233860446,ab6750d0396194a2c470,3
2234000878,65e5f83995927ec4c171,1
2234021454,f027089c4e1b6d218b67,3
2234192830,b61f94d58727969e3a83,4
2234303192,c2abb4791fb1da619d3c,7
2234359501,746bf743e0f6f1797ca9,1
2234535874,59e43699e82aa7d0fdc3,7
2234538558,b972aaa19dbc76b05c3f,4
2234573569,65b12c82054137aeac27,4
2234677058,63c5717f481f32ac32a4,7
2234684996,a4a6eda5749403d12db7,1
2234790440,388f4d1dcada952999c7,1
2234886269,0fd264b95400ee5aab44,7
2234914374,e080e28b5913c1611c3f,4
2234971154,a5b5e8a2086ebfdbad2e,5
2235176510,263b1cc5820c35cd2a65,9
2235222016,db58faf1e5252b75aaec,4
2235325730,b5675ad29fcddea00d7b,3
2235424925,282c2d07901c004b0146,5
2235511720,50240bc5ace4dfbf1d28,2
2235534436,e820056e0a34f3d274ec,4
2235583662,6dc8691e873d02b3bc5e,9
2235585427,288ce26a62e6cc152c1d,4
2235689465,5081f7f449e502a119e3,6
2235703451,bc7d17a071e55a6bf29a,5
2235959583,9e0760a0461a69c14167,1
2235961813,8b523822736deef14b9b,2
2235997384,ded528f058afd278a8b7,4
2236034374,3aac7456ebc262130fb2,6
2236088107,5711f35a90f689b5f197,0
2236128601,e48a8b4b709fc51d1afa,8
2236233652,26dc5682837e3549a7dc,4
2236327909,800a570e6606530b7a58,2
2236345791,b959a078d6112b570377,8
2236379794,18066376bfee4e8c7225,7
2236397330,509e11e73edf48ec4cdd,6
2236497842,51a69d1f33312612f3c7,7
2236509980,d32323f7fc93ef514f19,8
2236755557,eb6c4eb80432fe0dfc5f,8
2236775275,2f9c77f73ef74e98f78f,4
2236855657,23446e81a817d585ca9d,7
2236887519,b60432ba94174e6cef81,3
2237143606,997d659f440aad07d6a5,0
2237157568,95b5f83f2c18bc93d6ca,5
2237200309,e36d42a6202010cc1eb6,8
2237263377,c3c679791ee5bde1b093,5
2237294899,b813d30b758f33b7bbd8,3
2237388584,f26aaa960963cad9c299,2
2237478423,5cba70b7c505424ece17,1
2237519634,7089dfc469462d5e8326,5
2237534851,1cee8e970714a2adbf5b,3
2237563625,c05092d31c07eb3bb769,7
2237694013,5e73fe739e958e28d82b,1
2237737110,af13dfb34e0395cd80d0,3
2237923086,ae588d1236fad0950e17,1
2237930223,ba6fe90b19da02e04c14,6
2238039412,25eb836a12f3ab318a8f,4
2238130727,fb886748ac51c5d27ef6,3
2238159024,3f3dac33813db2b5c7a0,7
2238268683,05e39d11fca643db807e,4
2238283727,aef5e35ac3325142d22f,7
2238367374,b90b5ef4cd849bb02f0d,8
2238501337,c80cb7f445ce8fdd252e,3
2238562064,2d6853cd2b28f0e27ee8,4
2238572918,0eb2b78c12101b4adce9,4
2238625205,4ee13ac86088cd658343,7
2238671025,19e15de9ee34f00bbbfd,6
2238677169,048837febbf4516e9dd5,5
2238701775,d3ca6133c9d4a13d2930,7
2238702779,9ab177a379d481e1f425,8
2238781862,10871e52d2507d48a613,1
2238801046,5007da05dc9aad728608,8
2238855137,77f204da9f4c3f7fe5e0,4
2238866660,05518a9bfd8a577f98e1,6
2238875472,95df92dfc82b72057511,9
2238940706,3018c9615bcd9dd0ff22,5
2238940710,62a707b50fce29665ff9,9
2238942356,5987f1621478bb5564ef,9
2238994830,00c4d10da49b1556997e,4
2239139868,7281f5b7c7a9446d6e15,9
2239175208,e8cd7d41528a32c6e473,5
2239199732,d9b382562d045b9af2ec,1
2239247101,52f80662e5f01d656fcf,0
2239368007,e5cfd3ae1359d259fd7c,7
2239398601,e36344371adb4f096304,9
2239454683,0797ceb40b663c859f73,5
2239516792,e1a87d90d3fff6a6deab,8
2239628661,ba1bf22ce1ce0e5fbdf6,3
2239632718,f9ae9033bddbbd7b605a,4
2239635114,1f7dea7b1c9c36fdb05f,4
2239711152,86648d7b153df7bb4491,7
2239828687,c1dca16a7f87c7550fa0,4
2239867231,51736925fd6d98bfa9ed,5
2240018181,653e8797be7cf27f88d8,6
2240042679,f071333ecb896178e4d5,8
2240081835,6031547c507ec144dc64,3
2240093497,c134d8c5d2ada6b477aa,0
2240293149,0c6841e044afe1e99523,9
2240343337,04c7620218bd3294cf08,2
2240344484,3479d48d610892c6033b,7
2240346615,c3d333c81335ad1e21f1,9
2240352621,589167c6eb0fbb6b0428,1
2240362543,40698962e7f94e296592,2
2240530224,d6b4e4edc87d796963c3,1
2241183216,2ce021e57ece68f49262,9
2241208532,95df92dfc82b72057511,9
2241389682,ab672565ca92c22f1820,2
2241653935,6085d2ee08225fe2f191,6
2241867482,696a954621aa953176dd,5
2241960809,d6c04a3e8ca66d07229f,0
2241998178,af10c8e972cba2615881,6
2242147837,1aafe3808b21d3ea8b48,4
2242157227,39cecd8763ba0e40b7df,3
2242205346,d7ef44d2cf9e3c60ac95,8
2242269200,645657341b8e71e0ea2b,9
2242324798,858147a22eab1ed7fcb1,3
2242418872,cccc3a671e4440919a91,0
2242431173,17b3ec11d55ffeca58d9,6
2242492320,6b9f555ac5dc5fb9b690,2
2242527098,7fdcf2415814aea65e21,4
2242543439,96bd7a715395b6e9011c,9
2242657251,d336924ef33802ee4029,4
2242668749,18a2706fa2b61e5687d6,1
2242714616,54a21024ca0897745338,4
2242748921,83d8e349c21b59abade3,3
2242769958,b36e293288ca6d1382c1,0
2242852124,062c4f5b00f697c0cdd2,2
2242854420,307f176a9667270d57b9,1
2242878159,37116102a2e1496d7415,4
2242910228,fd730d23efa4d2c4d970,8
2242936345,201f94aa1f2c74230196,9
2242947853,12f947c7f68af2dd5d61,4
2243131610,49ec4a14f190e12cbaa1,7
2243142361,89d5081ff80e7cc0e76b,2
2243227387,f7e6f844bb3323a733a6,5
2243249588,07c405b8729ebcb6fda0,6
2243250839,02d0ba2f2dd0da01452e,1
2243324832,83296f32d8ade6fbef0f,2
2243330457,11339c2504c216cd1117,3
2243483981,125bed4f5305b1ba4233,4
2243556972,a768a237ed181e822460,0
2243653620,d115b7fee3d14380be7c,4
2243685884,d068fd8877520da35225,1
2243693174,83d4e8bbb3b17bc1d6e1,0
2243774752,bae79517fb7337007147,9
2243778670,858e59c43bbf46b86cc8,5
2243780214,0a6a34848bf667a2aea1,0
2243805024,38d04e7060cad973da46,6
2243848326,be1fa09533c2bb8ebe49,5
2243867576,a87b33fffecf665f5951,3
2243938584,f93db64ef05e153f2940,2
2243938710,87adf9ee6feeb6ce51f6,5
2243973476,63169f39480275c948dd,6
2244141058,d6f199849908e4460010,9
2244151821,3cdd066d1241fdf82576,2
2244268843,a659cefc6b56537ffa5d,5
2244383597,1ee7bb198eee179840f2,7
2244405718,ab599627c61b1b1fd2de,7
2244484103,564156bdb244f9f4dd3b,8
2244486422,77e41f719716a85c3e28,5
2244526251,d5304b946cf4fcee356d,4
2244534773,78aae8f754f3fcda21b5,1
2244705179,1bf9bee76c1c36e2473a,0
2244954187,c525d118dbde65a0a086,1
2244984752,9b33240cc2cfac5a0e6e,7
2244992410,8d70c1e34671dc57ce9c,1
2244994382,bc8fbf3a09e6552b3f1f,9
2245163348,3ca215dcb2b7fd5b3b81,3
2245242101,d88ed65c014bd27eb62e,9
2245506736,359256415bb8740fea00,4
2245551107,27be5dec2396c902e39e,8
2245605920,c6f3a4cfe4e394161a01,5
2245614282,be28465612960088490e,0
2245812667,6c222096368689e8b5b7,3
2246018876,a009c41e582ca2fca75f,8
2246159672,d4a8fdb318076efe5f7a,1
2246205886,90fde527fb5786cf246d,4
2246249715,7772b682266ef8117d48,1
2246262036,318ec76cb3e7b37e88ca,1
2246364871,8db626ac1fec2e145c78,5
2246492636,0f985e6382486b4830a6,0
2246786388,a9355a03cb18305c8219,4
2246870258,4446129731def55f6027,4
2246939712,3a729be0a2a9fa94c80b,5
2246980479,9832f243d4e35510ee1c,7
2247026443,454b3ed4ff31e698b74a,7
2247041495,24ade6b854e68a6e468f,9
2247098636,77fb1e13dc8059ab18d9,6
2247126227,bfd5163b4dab9b018337,4
2247316302,40f5f5964e121f0d9ee5,7
2247489571,3c21ce74ddd2325a196d,4
2247568694,c6320318df64add35694,2
2247577612,5e280dd4507bc336ecf6,9
2247618147,cc2681d0b34b1888bde2,0
2247621975,354d8be825f9402d3650,0
2247635553,99b2c7f7bff3649b67f5,3
2247692776,a0ffcd9629d3844f1464,0
2247875040,16cc8da28beabbee4971,0
2248075480,4a98ced10c83c4d17eb5,3
2248090018,f40b955d082cea7795bd,1
2248244003,d2ca566dedcb9bc43783,9
2248323046,bd90044ee880b488788e,1
2248699986,ff14296693922dcad5c0,3
2248910358,46d01298e4f29615318c,6
2248960113,17185191297f82b0f77d,8
2249010252,26ee6dcf661403fcf1e7,0
2249094684,080bb5a1167b37e85a41,9
2249309130,595f52fe61d456740e87,4
2249332345,f77cdfbc52da490a5f4e,1
2249390672,4afc40f406d14f108017,8
2249455681,7ce84a28f15e861eb3a4,5
2249496683,e08b27ea5bfe97dc0e17,4
2249557420,5424f415dfa63fe7b1ed,9
2249617969,c197c5e0f6874da5d270,2
2249673992,00e53ee204f46d7ee894,5
2249679980,f0de75a957e67ccb61bf,4
2249689098,934c95c5ff6b94c1c2ad,4
2249689470,451e3b7d062b8fbaafae,7
2249777540,5014137759ff4fe1aec6,7
2249973675,b46ceb09ce8960160f12,0
2249988970,b121556af8783349951e,6
2250111945,d59c0408c24962252c31,3
2250241937,8436a40026f954baf96a,4
2250255942,f9ffc4fbf1605838cdb5,1
2250272582,465b9eaee53884602bb1,5
2250362199,a6d0be1d4b0299a90c4e,2
2250499313,c84b6c8aaa966102f6a5,0
2250522486,288f12d6976c1a88db56,2
2250608904,49ba11ea4a9d582333fb,6
2250613088,3538a0ace075f4e2685b,4
2250706444,1f0af753a85591c47eda,5
2250714658,397babe8021a13d0af97,3
2250735019,c6163afb108c6e5e9cb2,6
2250802918,5dcb9a546d4ce774e264,7
2250852975,f3bbe0740ff78a8240d2,3
2250961725,dccc76c5f3393e950767,3
2250982149,a4d39354d5a97f50c40e,2
2251047955,4218c6a43c049688d66f,4
2251063611,737bbe8ed80c8804cf05,7
2251132047,1a050e089c41eb114086,2
2251207767,205abb760dd9fc5d1e96,7
2251232652,4483f87956bb22f3f865,7
2251260188,840eaae3410927f2f45b,3
2251308934,750746f38ca00fd491be,7
2251402019,b6043086b998542773b4,2
2251617898,07493a382a6d81e524f9,5
2251743450,35b1edc1465b04bf5abc,0
2251751232,f2891f4595b6fd63090c,4
2251759744,e2b35eb023f1b9bada7a,2
2251832265,646dc4a993b9d509a455,1
2251843205,5e50d15e4177e9a21eaf,3
2251939543,d3f656fe83b7a1d7b409,2
2252088406,32f3994bb327d615036f,9
2252182653,3c1d772e9fb1d93d1622,3
2252205916,4075d419556eb3652602,0
2252224502,060a1322efcd0420b006,5
2252414804,2bd11fa2605cddb8976d,0
2252433346,3d2efa27cc5f767f11d7,7
2252552345,e9a5d6f888d5f50c9b7a,3
2252715413,21213eba213d6e75ded1,7
2252748527,a5a8749243b04a0e77a0,8
2252807152,ffcbe0b0d61cdc74ff47,6
2252854331,c75c78e36ed49e21f7d1,5
2252884731,dcfaf39bcaf175d6c1fb,3
2252887706,6ff4bbc37f8c5f5f12e1,9
2252933352,6798b4379a6fb4e7febb,7
2253165596,2183385ce653fc32a102,7
2253230644,eb6dc3877608ce146cf4,1
2253357795,e5ecc20569dacbb46557,1
2253418491,3a2a2ebb62a6f53935b2,2
2253435223,4be079ba158c5b371fda,8
2253526320,c0e730ea4ac756a8d75f,3
2253574771,56dd7034bdc7af836c78,2
2253627286,5bf9085b066d52dcc68a,9
2253665026,0c9e2c84295802863d49,1
2253747406,1ac66b88a8507c916207,7
2253806144,549d25d361bb0b36c595,8
2253864229,f9b18736c2a716775a8c,7
2253873664,e650397806d4e55a6bfb,6
2253958290,8fbec3ba68cc3a3f3c24,9
2254046999,76c47aadac38c6d32b83,4
2254048589,62d9128090f234513822,8
2254049087,2e98c1777fe50a66fc69,3
2254173178,e97f9426633b93bdc821,1
2254224034,33cd0e77ab1cfe00e2f5,3
2254256351,7a8b0f805e57259c666e,7
2254415746,c3e614f1a2cbbf2d3459,2
2254426470,6a7b07f265ae5ecd06a3,7
2254478564,823e9b52f79ee0989fca,6
